id_trabajador,estado,antiguedad,curso,curso_id
327,México,28.0,Administración de tecnología de información y comunicaciones,104
969,Guanajuato,28.0,Administración de tecnología de información y comunicaciones,104
1062,Jalisco,28.0,Administración de tecnología de información y comunicaciones,104
1089,Michoacán,28.0,Administración de tecnología de información y comunicaciones,104
1087,México,28.0,Administración de tecnología de información y comunicaciones,104
980,Ciudad de México,28.0,Administración de tecnología de información y comunicaciones,104
993,Ciudad de México,27.0,Administración de tecnología de información y comunicaciones,104
2087,Hidalgo,26.0,Administración de tecnología de información y comunicaciones,105
1327,Nuevo León,26.0,Administración de tecnología de información y comunicaciones,105
171,Veracruz,25.8,Administración de tecnología de información y comunicaciones,105
1341,México,25.0,Administración de tecnología de información y comunicaciones,105
780,México,23.0,Administración de tecnología de información y comunicaciones,105
117,Ciudad de México,22.0,Administración de tecnología de información y comunicaciones,105
323,Yucatán,22.0,Administración de tecnología de información y comunicaciones,105
531,México,22.0,Administración de tecnología de información y comunicaciones,105
787,México,22.0,Administración de tecnología de información y comunicaciones,105
76,Ciudad de México,22.0,Administración de tecnología de información y comunicaciones,105
784,Jalisco,20.0,Administración de tecnología de información y comunicaciones,105
1472,Zacatecas,20.0,Administración de tecnología de información y comunicaciones,105
837,Nuevo León,19.0,Administración de tecnología de información y comunicaciones,105
1921,Puebla,19.0,Administración de tecnología de información y comunicaciones,105
184,Colima,18.0,Administración de tecnología de información y comunicaciones,105
1833,Zacatecas,17.0,Administración de tecnología de información y comunicaciones,105
991,Guanajuato,16.0,Administración de tecnología de información y comunicaciones,105
258,Tabasco,15.0,Administración de tecnología de información y comunicaciones,105
666,Veracruz,15.0,Administración de tecnología de información y comunicaciones,105
1399,México,14.0,Administración de tecnología de información y comunicaciones,105
1151,Veracruz,13.0,Administración de tecnología de información y comunicaciones,106
1196,Nuevo León,13.0,Administración de tecnología de información y comunicaciones,106
1452,México,13.0,Administración de tecnología de información y comunicaciones,106
810,Chihuahua,11.0,Administración de tecnología de información y comunicaciones,106
1163,Chiapas,11.0,Administración de tecnología de información y comunicaciones,106
1679,Tlaxcala,11.0,Administración de tecnología de información y comunicaciones,106
22,México,10.0,Administración de tecnología de información y comunicaciones,106
807,México,10.0,Administración de tecnología de información y comunicaciones,106
1134,Sinaloa,10.0,Administración de tecnología de información y comunicaciones,106
1259,Veracruz,10.0,Administración de tecnología de información y comunicaciones,106
1384,Coahuila,10.0,Administración de tecnología de información y comunicaciones,106
1520,Nuevo León,10.0,Administración de tecnología de información y comunicaciones,106
1561,Nuevo León,10.0,Administración de tecnología de información y comunicaciones,106
1861,Sonora,10.0,Administración de tecnología de información y comunicaciones,106
1857,México,10.0,Administración de tecnología de información y comunicaciones,106
2098,Ciudad de México,10.0,Administración de tecnología de información y comunicaciones,106
1320,México,8.0,Administración de tecnología de información y comunicaciones,106
1904,Morelos,8.0,Administración de tecnología de información y comunicaciones,106
928,Puebla,8.0,Administración de tecnología de información y comunicaciones,106
1624,Tamaulipas,8.0,Administración de tecnología de información y comunicaciones,106
187,México,7.0,Administración de tecnología de información y comunicaciones,107
1769,Guanajuato,7.0,Administración de tecnología de información y comunicaciones,107
1181,Sonora,7.0,Administración de tecnología de información y comunicaciones,107
337,Sinaloa,6.0,Administración de tecnología de información y comunicaciones,107
693,Baja California Sur,6.0,Administración de tecnología de información y comunicaciones,107
506,México,5.0,Administración de tecnología de información y comunicaciones,107
1446,Ciudad de México,5.0,Administración de tecnología de información y comunicaciones,107
1734,Veracruz,5.0,Administración de tecnología de información y comunicaciones,107
1082,Puebla,4.5,Administración de tecnología de información y comunicaciones,107
1109,México,4.0,Administración de tecnología de información y comunicaciones,107
1488,Ciudad de México,2.0,Administración de tecnología de información y comunicaciones,107
36,San Luis Potosí,2.0,Administración de tecnología de información y comunicaciones,107
1458,Baja California,1.5,Administración de tecnología de información y comunicaciones,107
1186,Guerrero,1.5,Administración de tecnología de información y comunicaciones,107
11,Veracruz,1.5,Administración de tecnología de información y comunicaciones,107
1311,Ciudad de México,1.0,Administración de tecnología de información y comunicaciones,107
82,Oaxaca,1.0,Administración de tecnología de información y comunicaciones,107
137,Chihuahua,1.0,Administración de tecnología de información y comunicaciones,107
520,México,1.0,Administración de tecnología de información y comunicaciones,107
1173,Veracruz,1.0,Administración de tecnología de información y comunicaciones,107
1317,México,1.0,"Evaluación de planes, programas y proyectos",108
450,Guerrero,0.1,"Evaluación de planes, programas y proyectos",108
79,Ciudad de México,0.0,"Evaluación de planes, programas y proyectos",108
749,Ciudad de México,32.0,"Evaluación de planes, programas y proyectos",108
590,Chihuahua,31.0,"Evaluación de planes, programas y proyectos",108
665,Chiapas,31.0,"Evaluación de planes, programas y proyectos",108
1026,México,31.0,"Evaluación de planes, programas y proyectos",108
384,México,31.0,"Evaluación de planes, programas y proyectos",108
1432,México,31.0,"Evaluación de planes, programas y proyectos",108
747,México,30.0,"Evaluación de planes, programas y proyectos",108
1675,Ciudad de México,30.0,"Evaluación de planes, programas y proyectos",108
1744,Veracruz,30.0,"Evaluación de planes, programas y proyectos",108
1806,Ciudad de México,30.0,"Evaluación de planes, programas y proyectos",108
2179,Veracruz,30.0,"Evaluación de planes, programas y proyectos",108
1601,Veracruz,30.0,"Evaluación de planes, programas y proyectos",108
302,Guanajuato,30.0,"Evaluación de planes, programas y proyectos",108
2099,Zacatecas,30.0,"Evaluación de planes, programas y proyectos",108
195,Tabasco,29.0,"Evaluación de planes, programas y proyectos",108
831,Guanajuato,29.0,"Evaluación de planes, programas y proyectos",108
1626,Chiapas,29.0,"Evaluación de planes, programas y proyectos",108
977,Veracruz,29.0,"Evaluación de planes, programas y proyectos",109
1211,Michoacán,29.0,"Evaluación de planes, programas y proyectos",109
835,Ciudad de México,28.0,"Evaluación de planes, programas y proyectos",109
1809,Tamaulipas,28.0,"Evaluación de planes, programas y proyectos",109
197,Guanajuato,27.0,"Evaluación de planes, programas y proyectos",109
2001,Veracruz,27.0,"Evaluación de planes, programas y proyectos",109
143,Guanajuato,25.0,"Evaluación de planes, programas y proyectos",109
802,Puebla,25.0,"Evaluación de planes, programas y proyectos",109
1396,Sonora,25.0,"Evaluación de planes, programas y proyectos",109
878,Ciudad de México,24.0,"Evaluación de planes, programas y proyectos",109
1216,Nayarit,23.0,"Evaluación de planes, programas y proyectos",109
2105,Ciudad de México,23.0,"Evaluación de planes, programas y proyectos",109
1600,Tamaulipas,22.0,"Evaluación de planes, programas y proyectos",109
1973,Guerrero,22.0,"Evaluación de planes, programas y proyectos",109
2091,Hidalgo,22.0,"Evaluación de planes, programas y proyectos",109
1177,México,21.0,"Evaluación de planes, programas y proyectos",109
191,Veracruz,20.0,"Evaluación de planes, programas y proyectos",109
2139,Hidalgo,19.0,"Evaluación de planes, programas y proyectos",109
752,México,18.0,"Evaluación de planes, programas y proyectos",109
218,México,16.0,"Evaluación de planes, programas y proyectos",109
548,México,16.0,"Evaluación de planes, programas y proyectos",110
313,Coahuila,16.0,"Evaluación de planes, programas y proyectos",110
932,Jalisco,14.0,"Evaluación de planes, programas y proyectos",110
1241,Michoacán,14.0,"Evaluación de planes, programas y proyectos",110
1573,Jalisco,14.0,"Evaluación de planes, programas y proyectos",110
988,Puebla,13.0,"Evaluación de planes, programas y proyectos",110
1083,Michoacán,13.0,"Evaluación de planes, programas y proyectos",110
1876,Chiapas,13.0,"Evaluación de planes, programas y proyectos",110
887,Sinaloa,11.0,"Evaluación de planes, programas y proyectos",110
1018,México,11.0,"Evaluación de planes, programas y proyectos",110
1107,Nuevo León,11.0,"Evaluación de planes, programas y proyectos",110
250,México,10.0,"Evaluación de planes, programas y proyectos",110
678,Campeche,10.0,"Evaluación de planes, programas y proyectos",110
1100,Veracruz,10.0,"Evaluación de planes, programas y proyectos",110
1364,Sonora,10.0,"Evaluación de planes, programas y proyectos",110
1884,Puebla,10.0,"Evaluación de planes, programas y proyectos",110
1204,México,9.0,"Evaluación de planes, programas y proyectos",110
2076,Veracruz,9.0,"Evaluación de planes, programas y proyectos",110
8,Aguascalientes,8.0,"Evaluación de planes, programas y proyectos",110
280,México,8.0,"Evaluación de planes, programas y proyectos",110
1950,Quintana Roo,8.0,"Evaluación de planes, programas y proyectos",111
876,Guanajuato,7.0,"Evaluación de planes, programas y proyectos",111
136,México,7.0,"Evaluación de planes, programas y proyectos",111
261,Ciudad de México,7.0,"Evaluación de planes, programas y proyectos",111
579,Tamaulipas,7.0,"Evaluación de planes, programas y proyectos",111
852,Guanajuato,7.0,"Evaluación de planes, programas y proyectos",111
1824,Sonora,7.0,"Evaluación de planes, programas y proyectos",111
1864,Nuevo León,6.0,"Evaluación de planes, programas y proyectos",111
2101,México,6.0,"Evaluación de planes, programas y proyectos",111
821,Guanajuato,5.0,"Evaluación de planes, programas y proyectos",111
1490,Morelos,5.0,"Evaluación de planes, programas y proyectos",111
1476,México,5.0,"Evaluación de planes, programas y proyectos",111
976,Quintana Roo,4.0,"Evaluación de planes, programas y proyectos",111
174,Oaxaca,4.0,"Evaluación de planes, programas y proyectos",111
1332,Puebla,4.0,"Evaluación de planes, programas y proyectos",111
676,Veracruz,1.0,"Evaluación de planes, programas y proyectos",111
759,México,1.0,"Evaluación de planes, programas y proyectos",111
1680,Ciudad de México,1.0,"Evaluación de planes, programas y proyectos",111
1003,Ciudad de México,1.0,"Evaluación de planes, programas y proyectos",111
1393,Quintana Roo,1.0,"Evaluación de planes, programas y proyectos",111
1718,Morelos,1.0,Desarrollo de normativa,112
1877,Ciudad de México,1.0,Desarrollo de normativa,112
30,Chiapas,1.0,Desarrollo de normativa,112
1340,México,1.0,Desarrollo de normativa,112
910,Sinaloa,0.3,Desarrollo de normativa,112
511,Chihuahua,0.0,Desarrollo de normativa,112
79,Ciudad de México,0.0,Desarrollo de normativa,112
9,Campeche,0.0,Desarrollo de normativa,112
1760,San Luis Potosí,32.0,Desarrollo de normativa,112
421,Guerrero,31.0,Desarrollo de normativa,112
